"id","targeting_score","visual_appeal","contextual_relevance","headline_length","cta_strength","position_on_page","ad_format","age_group","gender","location","time_of_day","day_of_week","brand_familiarity","device_type","ad_frequency","market_saturation","seasonality","headline_sentiment","headline_word_count","headline_power_words","body_text_length","body_word_count","body_sentiment","headline_question","headline_numbers","body_keyword_density","body_readability_score"
7870,NA,NA,NA,30,NA,"In-Content","Text","45-54","Female","Midwest","Afternoon","Friday",NA,"Desktop",10,NA,0,0.119862378443212,15,1,108,40,-0.416978151964517,1,0,0.0914384622080252,81.2670349958353
6076,9,7.92040847389475,1,93,1,"In-Content","Text","25-34","Female","South","Afternoon","Saturday",4,"Mobile",8,6,1,-0.835310883632552,5,1,199,28,3.17656391299548,1,0,0.0316345324763097,83.3518572035246
3683,5,0.786858272366485,1,26,3,"In-Content","Image","45-54","Male","Northeast","Afternoon","Thursday",1,"Mobile",1,2,1,-0.00439645362427707,4,0,23,3,0.250977993272094,1,0,0.0968965180614032,97.8640929562971
6002,16,7.97272192166757,0,NA,6,"Side Banner","Video","45-54","Female","South","Afternoon","Monday",8,"Mobile",8,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8078,1,3.09920645788177,0,27,2,"Top Banner","Image","25-34","Female","South","Morning","Sunday",7,"Mobile",5,2,1,0.16870095368173,2,1,45,4,-0.40149795298242,0,0,0.081124065767508,55.7383624487557
5142,5,9.07229044215501,0,50,2,"In-Content","Video","45-54","Male","West","Morning","Monday",0,"Mobile",1,1,1,0.60939009567675,4,1,43,1,0.812040673749776,0,1,0.0741464053816162,69.8979330481961
9616,2,0.227148622380112,0,58,7,"Side Banner","Video","25-34","Female",NA,"Evening","Friday",13,"Desktop",7,4,1,0.0792815783177565,10,1,20,8,-3.78121035535577,1,1,0.0446299670217559,82.5178858125582
5475,2,8.9802347237761,0,28,2,"In-Content","Video","45-54","Male","West","Evening","Wednesday",2,"Mobile",10,1,1,2.80035997328742,3,0,14,10,0.760842437800452,1,0,0.010553171033971,74.4173562154174
7268,3,0.343255244528295,1,30,0,"Top Banner","Text","25-34","Male","West","Morning","Friday",4,"Mobile",1,7,0,0.158597732053093,6,1,178,17,-1.66601380262678,1,1,0.0682690910901874,79.213777417317
2316,7,8.51063426482514,0,43,0,"In-Content","Text","25-34","Male","South","Morning","Monday",3,"Mobile",7,3,0,-1.02361830126922,6,1,44,29,0.532006981194655,1,1,0.035954545380082,62.5148627674207
8084,3,4.28086374477905,1,50,10,"In-Content","Video","18-24","Female","South","Night","Wednesday",8,"Mobile",10,3,1,-2.93921334171375,8,0,23,4,-3.67050537236144,1,1,0.011107290124055,79.7836674144492
6799,2,8.7840319612033,0,38,7,"Top Banner","Video","35-44","Female","West","Night","Monday",1,"Mobile",6,3,0,1.71215755490551,6,0,89,11,2.51927140721518,1,0,0.0752212000405416,75.921003241092
4008,2,1.16171880586633,0,92,1,"Top Banner","Text","35-44","Female","Midwest","Morning","Thursday",1,"Mobile",7,9,0,0.708579549211897,10,1,81,25,-0.404865576832676,0,1,0.0610136655182578,61.7019695113413
3675,NA,NA,NA,46,NA,"In-Content","Text","18-24","Male","West","Afternoon","Thursday",NA,"Mobile",2,NA,1,-2.29804780108047,9,0,108,39,0.881511493714678,1,1,0.0141706730588339,51.3789153075777
7692,NA,NA,NA,18,NA,"Top Banner","Image","35-44","Female","South","Afternoon","Wednesday",NA,"Mobile",3,NA,1,-2.18721725105199,4,0,18,0,-5.00203808339168,1,0,0.0355632028495893,53.0732876970433
5664,1,0.549870251567981,1,23,6,"Side Banner","Image","25-34","Female","Northeast","Morning","Monday",1,"Mobile",10,7,1,-0.845139320691668,5,1,47,2,2.10903622809794,0,0,0.0679157281783409,78.2243479159661
3352,2,4.09349772322384,0,28,1,"Top Banner","Image","35-44","Male","West","Morning","Wednesday",9,"Mobile",9,1,0,1.53288549056909,3,0,47,3,-0.178728955488068,1,0,0.0951427937299013,85.0668040220626
4748,3,-7.1921082457225,1,41,1,"In-Content","Video","25-34","Male","South","Evening","Friday",2,"Desktop",3,3,1,1.08688766231583,8,0,34,16,3.01608073668737,0,0,0.0199781525181606,65.5394196044654
7999,2,2.10173062312257,0,47,4,"Side Banner","Video","35-44","Female","South","Afternoon","Monday",1,"Mobile",7,1,0,0.0748065646360791,5,1,76,12,3.79640733624357,1,0,0.0305783300101757,77.9545396799222
8588,4,0.613592181838093,1,17,7,"Side Banner","Image","45-54","Female","South","Afternoon","Monday",4,"Mobile",8,7,1,0.19502970784787,5,1,49,10,0.62630833044034,0,0,0.0508786916150712,77.334989735391
5388,4,2.03985464802665,0,7,7,"Top Banner","Image","18-24","Male","West","Morning","Wednesday",1,"Mobile",8,1,1,2.45031115516403,2,1,20,3,-1.65557872224858,1,0,0.0545906282053329,69.5652163703926
9785,5,-3.97297195503058,1,60,6,"Top Banner","Text","18-24","Female","Midwest","Morning","Thursday",3,"Desktop",7,3,0,1.68357300350828,10,1,163,5,-0.165467069964165,1,0,0.0314716784260236,61.1536274547689
3971,2,3.59510273282617,0,31,3,"In-Content","Text","25-34","Female","South","Afternoon","Wednesday",1,"Desktop",7,8,0,-2.49533458623732,15,1,121,16,1.09870680847152,1,1,0.0476624126033858,99.1164976730943
6123,1,6.39006912280157,0,34,9,"Top Banner","Video","18-24","Female","Midwest","Morning","Monday",4,"Desktop",9,3,1,-1.16794048554916,4,1,90,1,-0.589326069863544,1,0,0.0625080278236419,88.6439662310295
7670,4,3.9206082422112,1,54,7,"Side Banner","Text","35-44","Female","Midwest","Afternoon","Monday",5,"Mobile",9,1,1,-0.601855084147469,5,1,9,23,0.813652301163097,1,0,0.0419638797384687,94.6368170902133
8125,2,7.52267765834176,0,17,1,"In-Content","Image","25-34","Male","Midwest","Evening","Wednesday",2,"Mobile",10,14,0,4.48231415129502,2,0,50,7,2.38329258559183,0,1,0.0160229969234206,65.0811981060542
6466,3,3.74991016186271,0,73,1,"In-Content","Text","18-24","Female","Northeast","Evening","Thursday",3,"Mobile",3,3,0,3.13156147645903,12,1,64,3,0.804861244198017,1,0,0.0208689217385836,94.8620752431452
5654,6,3.51857912529945,1,25,3,"Top Banner","Text","25-34","Female",NA,"Afternoon","Wednesday",4,"Mobile",2,4,1,0.295594575305313,13,0,112,11,1.14158742629257,1,0,0.0421768387313932,56.8752760416828
2978,5,2.11116983549484,0,63,2,"In-Content","Text","35-44","Male","Midwest","Night","Friday",0,"Mobile",1,7,0,0.0402004776841724,14,0,54,28,-1.98122721326689,0,0,0.056115488987416,68.1425287853926
8266,4,6.29048419736796,1,76,7,"Side Banner","Text","25-34","Male","West","Morning","Thursday",2,"Mobile",6,3,0,-4.07997468192112,15,0,149,38,-1.96790807387582,1,0,0.0206778756179847,52.9552884981968
2235,2,4.58466740585598,1,21,3,"In-Content","Video","75-84","Female","South","Night","Friday",3,"Mobile",1,5,1,-0.745275841140158,7,1,37,20,0.66039910962446,1,0,0.0411728215334006,87.0880373986438
7738,2,-0.832921355313291,1,70,2,"Top Banner","Text","18-24","Female","Midwest","Afternoon","Friday",3,"Mobile",5,7,1,-0.74642609511578,12,1,49,32,1.03948093980357,0,0,0.0345010482263751,63.5200953693129
2381,3,1.78594818057825,0,33,3,"Side Banner","Video","45-54","Female","South","Evening","Saturday",3,"Mobile",5,6,1,-0.963664705319181,4,1,54,16,-2.6272091438161,1,1,0.0718605903559364,87.9990073270164
7385,5,-0.909943302346089,1,24,12,"In-Content","Video","25-34","Female","Midwest","Morning","Thursday",1,"Mobile",9,2,0,-2.42383607669467,4,1,73,7,3.58552215961238,1,1,0.053654766168911,92.006823187694
7329,4,6.8485093539939,0,10,4,"In-Content","Image","25-34","Female","West","Evening","Saturday",7,"Desktop",1,11,1,0.688276055787986,2,1,42,10,-2.98285264267257,0,1,0.0438668701332063,97.4780877819285
3589,2,0.612097138886718,1,41,9,"Top Banner","Text","25-34","Female","West","Afternoon","Monday",1,"Mobile",6,4,0,0.775517965788443,9,1,96,23,-1.78941879370879,1,0,0.0920863875560463,81.175780959893
6004,1,8.78269338111062,1,30,3,"Top Banner","Text","45-54","Male","Midwest","Night","Thursday",2,"Mobile",1,6,0,-1.7006732195869,12,0,99,27,-0.635952543033369,0,1,0.0582781934901141,54.9635844305158
2161,8,5.22349834435164,1,12,2,"In-Content","Video","45-54","Female",NA,"Night","Friday",9,"Mobile",4,10,1,-2.66661551171344,6,1,54,4,1.50302528893786,1,1,0.0400494376732968,85.4782613110729
8678,5,7.14098738773692,1,23,6,"Side Banner","Image","18-24","Male","Midwest","Afternoon","Wednesday",2,"Mobile",4,3,0,-1.70023135358357,5,1,2,5,-1.17947467337585,0,0,0.0419520630780608,91.5915228892118
5434,2,16.8337681568027,0,99,2,"Top Banner","Text","35-44","Male","Northeast","Afternoon","Wednesday",1,"Mobile",9,7,0,-2.73376945029852,9,1,7,23,4.04517845605958,0,1,0.0857599177514203,96.9629449653439
1509,5,4.61002480692768,1,64,1,"Top Banner","Text","18-24","Male",NA,"Evening","Wednesday",5,"Mobile",2,3,0,-1.54400509756492,9,0,4,17,-3.4746381646071,1,1,0.0606255110655911,62.0163579238579
6003,4,3.89709243760998,0,35,1,"Side Banner","Video","45-54","Male","South","Morning","Wednesday",1,"Desktop",5,1,1,2.94555442569382,7,1,6,2,3.25570262052402,1,0,0.0972549827443436,63.6154572013766
5455,4,-2.07442626086764,0,19,6,"Top Banner","Video","25-34","Female","South","Morning","Wednesday",4,"Mobile",2,1,1,-0.502327046915958,8,1,21,3,-3.70076855006268,1,0,0.0196656248555519,90.4882072587498
7214,4,0.967556763838598,1,31,9,"In-Content","Video","25-34","Male","Northeast","Afternoon","Sunday",6,"Mobile",9,4,0,-0.878833201476283,8,1,74,13,2.16417664951752,0,1,0.0548257564101368,89.1261902404949
3477,3,3.61188047044738,1,5,7,"In-Content","Image","18-24","Male","Midwest","Afternoon","Friday",4,"Mobile",10,3,1,2.62723524501047,3,0,46,8,-3.7725513827491,1,0,0.0230774985742755,73.8703404087573
7153,9,10.0021961215398,0,21,2,"Side Banner","Text","25-34","Female","Northeast","Night","Friday",1,"Mobile",2,3,0,2.84971416283331,6,1,184,37,3.69057107527893,1,1,0.0619373393245041,78.5821603960358
5661,3,3.27537099069156,1,44,3,"Side Banner","Text","25-34","Female","South","Afternoon","Friday",4,"Desktop",6,7,1,-2.25281103013533,11,1,147,11,2.4730431021851,0,0,0.0652258511260152,81.5611328464001
1021,1,9.72250609959406,0,55,7,"Top Banner","Video","45-54","Male","South","Morning","Tuesday",2,"Mobile",9,6,1,-2.60600303349784,7,0,70,15,-0.792791452856202,1,1,0.0603529250156134,75.1540771801956
5951,5,2.98712614210316,0,33,2,"Side Banner","Text","25-34","Female","Northeast","Morning","Sunday",2,"Mobile",8,2,1,0.164214858788157,12,1,22,6,2.80945090359502,0,0,0.0838593148998916,78.3743261010386
2819,NA,NA,NA,20,NA,"In-Content","Video","18-24","Female","Midwest","Afternoon","Wednesday",NA,"Mobile",6,NA,1,-0.989479669807836,5,0,60,13,-1.84115681244793,0,0,0.0294306175922975,60.0941738463007
9714,4,0.391035229051874,0,16,14,"Side Banner","Video","25-34","Female",NA,"Evening","Sunday",4,"Mobile",10,2,1,1.01694107107287,8,0,21,16,2.03754014412213,0,1,0.0558908744133078,63.7834245688282
1338,2,2.44488406348538,1,14,3,"Side Banner","Image","18-24","Female","Northeast","Evening","Monday",6,"Mobile",9,2,1,0.0154703961528879,5,0,50,4,-1.60493236729392,1,1,0.043813551380299,73.0221278499812
3006,8,2.6064601764851,1,6,9,"Side Banner","Image","18-24","Female","West","Evening","Sunday",5,"Mobile",4,4,0,-0.456814675171034,4,1,41,3,-2.17209256762294,1,0,0.0498778085154481,76.4786862535402
3147,2,7.16548391553542,1,55,6,"Side Banner","Video","35-44","Female","Midwest","Night","Monday",5,"Desktop",9,7,1,-1.2423195916318,4,1,85,19,2.24463620997726,0,0,0.0919933146098629,97.9719695751555
8378,15,4.56278097679903,1,84,4,"In-Content","Text","18-24","Other","Midwest","Afternoon","Thursday",3,"Mobile",5,13,1,1.93674695419957,9,0,79,20,3.06743355302232,0,1,0.0314640160882846,81.2694296590053
9901,NA,NA,NA,26,NA,"Top Banner","Image","25-34","Other","Northeast","Morning","Wednesday",NA,"Mobile",4,NA,0,0.582143060993354,2,0,20,2,-0.845906814633699,1,1,0.020482042466756,56.8840098800138
4176,4,13.2769698083766,1,7,1,"Side Banner","Image","35-44","Male","Midwest","Morning","Wednesday",3,"Mobile",8,4,1,-0.706153488752719,4,1,35,8,-2.18996044649556,0,1,0.0607129370397888,70.8220658125356
5882,3,7.25457237847556,1,21,10,"Side Banner","Image","18-24","Male","South","Morning","Monday",7,"Mobile",4,1,1,2.85052028889963,5,1,9,9,-0.619353147022933,0,1,0.0309089093585499,56.0292328242213
9860,NA,NA,NA,35,NA,"In-Content","Text","35-44","Male","Midwest","Afternoon","Friday",NA,"Mobile",4,NA,1,0.93018838467698,10,0,152,24,-1.94173071686415,1,1,0.0438138740207069,77.9587713186629
4718,8,1.00508334668725,0,51,3,"Top Banner","Text","18-24","Female","West","Night","Friday",6,"Mobile",3,5,1,1.16169242444624,15,0,47,0,-2.60235786158153,0,1,0.0381616919487715,73.2754161814228
4903,9,3.05391531294487,0,17,1,"In-Content","Video","45-54","Female","South","Afternoon","Monday",3,"Desktop",2,2,1,1.82853429034018,5,1,91,3,3.21250297514304,1,0,0.0517981963045895,99.8384067905135
9480,2,-2.80398056303204,0,24,2,"Top Banner","Video","25-34","Female","South","Morning","Saturday",6,"Desktop",2,4,0,1.46172657667895,9,1,67,14,2.00734927410211,1,0,0.0164734629471786,66.7189786210656
5944,1,9.8403000040593,1,42,2,"Side Banner","Text","45-54","Female","South","Afternoon","Friday",1,"Desktop",4,2,0,1.26890312689657,9,0,123,0,-0.99492535695065,0,1,0.0404766925727017,90.0884281843901
3137,3,2.26790399928908,1,23,5,"In-Content","Video","35-44","Male","Midwest","Afternoon","Saturday",5,"Mobile",8,9,0,0.0892498850560562,8,0,74,9,1.26116043873797,0,0,0.0867612469568849,53.6525055300444
3773,7,0.760404400489763,0,57,4,"In-Content","Text","25-34","Male","West","Afternoon","Tuesday",4,"Mobile",4,8,0,-2.89732738771327,9,1,157,0,-2.26744525866336,1,0,0.0943613621406257,56.9111405988224
9408,4,6.33812288351114,0,26,4,"Top Banner","Video","18-24","Male","Northeast","Morning","Monday",3,"Mobile",7,5,0,-1.42652784563776,5,1,14,11,-0.808911609694944,0,1,0.0908276960579679,71.4046032633632
6810,10,1.98283475570309,1,73,1,"Top Banner","Text","18-24","Male","South","Evening","Monday",7,"Mobile",7,3,0,-2.01614618710625,6,0,95,27,1.67275520923925,0,1,0.0800778574845754,56.2312107766047
1070,2,7.83122929966408,0,49,2,"In-Content","Video","18-24","Male","West","Afternoon","Saturday",5,"Desktop",3,4,1,-4.41971078636047,10,1,88,14,-1.20805447018031,0,1,0.0913111720490269,54.5440747519024
9964,4,6.34784698419757,0,19,5,"In-Content","Image","45-54","Female","South","Afternoon","Sunday",4,"Desktop",8,5,1,0.875184632144232,5,0,37,6,-1.14691192168729,0,1,0.0367609290359542,77.5061730411835
9371,5,2.72455486960636,0,89,7,"Top Banner","Text","25-34","Male","South","Evening","Sunday",4,"Mobile",1,0,0,-0.407696353691618,9,0,78,39,-2.51486727212135,1,0,0.0613469231151976,53.9654912543483
8442,2,4.24269841408879,1,22,4,"Top Banner","Text","25-34","Male","West","Evening","Friday",2,"Mobile",2,6,0,-0.607984227175873,14,0,136,7,1.23035636742738,1,0,0.0285565799707547,68.864192313049
6865,2,12.9038090072781,1,40,3,"Side Banner","Video","25-34","Female","Midwest","Night","Monday",11,"Desktop",6,3,1,1.34372195746698,7,1,74,14,1.23478396302991,0,0,0.0999763476522639,69.4801029167138
1452,4,-0.695981572755903,0,47,0,"Top Banner","Text","25-34","Female","West","Afternoon","Tuesday",6,"Mobile",7,7,0,-1.84387456070349,8,0,105,19,-0.243360335495806,1,0,0.0119126438954845,51.6307254321873
8020,1,3.82696485008406,0,21,1,"Top Banner","Image","18-24","Male","Midwest","Afternoon","Tuesday",3,"Desktop",9,2,0,3.51183067070752,2,0,45,1,1.00382620411985,0,1,0.0221441732160747,74.1553687374108
8776,5,2.16114262159224,0,50,6,"Side Banner","Video","35-44","Female","South","Afternoon","Tuesday",5,"Mobile",7,1,1,3.28193912082363,6,1,98,1,-1.40564807898904,1,0,0.0655515538202599,80.2469261456281
6483,2,7.97160470702108,0,12,1,"Side Banner","Video","18-24","Female","Midwest","Afternoon","Monday",9,"Mobile",2,3,1,-1.52622574362402,10,0,42,6,0.617776418890161,1,1,0.032328696991317,56.4450619393028
6702,1,5.78451255558708,1,19,3,"In-Content","Image","25-34","Male","South","Afternoon","Tuesday",10,"Mobile",1,1,1,-1.52331163333242,3,0,10,6,-1.15207654540515,1,1,0.0770698898262344,58.3084211219102
3443,5,7.5026289370597,0,74,4,"Side Banner","Text","18-24","Female","West","Afternoon","Friday",1,"Desktop",4,3,1,1.31994055239487,7,1,182,32,0.233629402704102,0,1,0.0262441088166088,67.2985848970711
2230,2,-0.626402065538127,0,17,5,"In-Content","Image","25-34","Male","Northeast","Afternoon","Saturday",4,"Desktop",5,3,0,-0.381579388689603,2,0,34,2,0.0441386390768268,0,1,0.0855888530192897,82.6948465080932
2050,1,0.3954276121729,1,26,3,"In-Content","Image","18-24","Male","South","Afternoon","Friday",4,"Mobile",6,1,1,1.51911606801567,4,1,30,4,0.733860802425606,1,0,0.0319168977346271,59.6625952632166
7218,7,5.48271600756844,1,22,3,"Side Banner","Image","18-24","Female","South","Night","Friday",4,"Desktop",5,5,0,-2.56803238233762,5,1,24,4,-0.453484659799184,0,1,0.0328358715143986,78.6911157309078
7520,4,2.47612782638751,1,54,4,"In-Content","Video","18-24","Female","Midwest","Morning","Monday",2,"Mobile",5,4,0,-0.222507769320138,8,0,30,10,-0.196300405957022,1,1,0.0124240101873875,65.6676402082667
8766,4,4.52050270594209,0,97,3,"Side Banner","Text","45-54","Female","West","Afternoon","Tuesday",3,"Desktop",8,2,1,-1.39245494920466,8,1,199,30,-3.66020783188332,0,0,0.0824931359500624,90.7760347588919
7355,NA,NA,NA,100,NA,"Side Banner","Text","65-74","Female","Northeast","Morning","Tuesday",NA,"Desktop",10,NA,1,-2.84996015243681,13,0,180,5,-1.4945896046895,1,0,0.0633046599524096,78.7969147204421
2847,14,8.87014545892944,1,45,2,"Side Banner","Text","25-34","Male","Midwest","Afternoon","Sunday",3,"Mobile",9,5,1,-0.50361871060428,14,0,158,6,1.25124472783367,1,1,0.0618641564669088,91.6862477082759
7345,2,1.30833707844133,1,20,12,"Top Banner","Image","18-24","Female","South","Afternoon","Monday",6,"Desktop",2,4,1,-3.55769948187127,3,0,25,3,0.929566859228303,0,1,0.0377525763679296,59.426958183758
4867,NA,NA,NA,23,NA,"Side Banner","Image","45-54","Female","West","Night","Sunday",NA,"Mobile",6,NA,1,0.438136055081519,4,1,10,10,1.18534486164719,0,0,0.0536088542314246,58.6118267732672
7071,4,-0.967133749655802,0,79,6,"In-Content","Text","25-34","Female","Northeast","Night","Monday",6,"Mobile",4,7,1,2.7653411214119,10,1,178,29,4.49886464111978,0,1,0.0215594253735617,66.6995130479336
3406,1,6.95383825493238,1,14,4,"Side Banner","Video","45-54","Female","West","Evening","Wednesday",5,"Mobile",9,5,1,1.08574089738744,5,1,96,12,-1.8329481292722,0,1,0.0909675985714421,95.7042595488019
6963,5,5.2315813069257,1,64,2,"In-Content","Text","35-44","Male","Midwest","Morning","Wednesday",1,"Mobile",10,1,0,1.05221367766051,13,0,31,12,-0.265440457661525,1,0,0.0827367586269975,57.6391083188355
5828,1,7.98276054643529,0,28,0,"Top Banner","Text","25-34","Female","South","Afternoon","Friday",4,"Tablet",2,4,0,-0.598225575237985,5,1,69,26,2.1723308764375,0,1,0.0130516402446665,81.5329671953805
6825,2,3.72681933308251,0,23,5,"Side Banner","Image","35-44","Female","West","Evening","Friday",3,"Desktop",5,6,0,-4.02813526784789,2,0,15,5,0.0610191569995003,0,0,0.0734052534680814,72.5537897087634
7344,3,3.79656218010489,0,17,4,"Side Banner","Image","25-34","Female","South","Afternoon","Sunday",4,"Mobile",5,2,1,2.62798761054149,5,1,19,7,-1.52228785637785,1,0,0.0105382644059137,68.4813134022988
6646,4,4.15111679849326,1,30,1,"Top Banner","Text","25-34","Male","Northeast","Afternoon","Saturday",9,"Desktop",7,0,1,-3.07432632253355,13,1,190,14,2.03515663230025,1,0,0.0998095462075435,82.3829400236718
4909,5,-6.35227071948646,1,27,2,"In-Content","Video","25-34","Female","South","Morning","Sunday",3,"Mobile",4,3,0,-2.00511543390292,4,0,98,5,-0.590279310757096,0,1,0.0527903008484282,57.5761888758279
3114,1,1.22456094482776,0,62,4,"Side Banner","Text","25-34","Male","West","Morning","Thursday",1,"Desktop",5,6,0,-0.432557981577355,14,1,114,35,2.63794015178697,0,0,0.0408208945672959,56.6864266409539
4553,3,-3.35289000740431,1,61,7,"In-Content","Text","25-34","Female","Midwest","Morning","Friday",5,"Mobile",1,5,1,-3.17054327141378,8,0,140,4,3.59531914061479,1,1,0.0563632457866333,57.1492587798275
6335,1,-0.0347286211967277,1,98,10,"In-Content","Text","25-34","Male","Midwest","Afternoon","Friday",3,"Mobile",9,4,1,0.441727757251351,7,0,196,8,-0.573445957336797,1,0,0.0629230560199358,93.1283205049112
4829,2,4.0098275124981,0,76,2,"In-Content","Text",NA,"Male","Midwest","Night","Friday",3,"Desktop",1,3,0,-1.94676012559437,6,1,89,3,-2.501076227794,1,1,0.0801453009597026,98.0418479652144
6169,5,5.78916384429955,1,93,8,"Top Banner","Text","45-54","Female","West","Afternoon","Monday",6,"Mobile",10,4,0,-1.80924359866794,7,0,173,5,-0.414833284513698,1,1,0.0332292514760047,66.8486210866831
3886,4,-0.279448948742121,1,22,2,"Top Banner","Text","35-44","Male","South","Afternoon","Wednesday",2,"Mobile",8,3,0,1.9554762108626,6,0,120,3,-0.391432411549364,0,1,0.0189149636938237,51.6357518616132
1171,8,0.762991901661079,0,60,2,"Side Banner","Text","35-44","Female","Northeast","Morning","Saturday",5,"Desktop",3,2,1,-0.0423971176378322,13,1,104,35,0.00893985182301483,1,0,0.0488454829063267,73.6936248722486
7616,5,4.99011132757045,0,22,4,"In-Content","Video","18-24","Female","South","Afternoon","Friday",1,"Mobile",5,4,0,0.142093242599392,9,0,20,5,-0.78506198748073,0,0,0.0143440818111412,88.9472630340606
2988,4,3.22909005718606,0,39,3,"Top Banner","Video","25-34","Female","Northeast","Afternoon","Monday",2,"Desktop",3,1,1,2.21394012908889,6,1,32,14,-0.0216387254361207,0,1,0.01605141781969,56.2406448181719
7177,5,4.21411916831737,0,13,6,"Side Banner","Video","35-44","Female","Midwest","Afternoon","Wednesday",8,"Mobile",4,1,0,0.332778974792284,9,0,24,5,0.264454018736973,1,0,0.0402159030456096,94.4714486715384
3903,3,-0.37930999790014,1,18,6,"Side Banner","Video","18-24","Female","Midwest","Morning","Saturday",3,"Mobile",2,10,0,-3.09618141025762,6,0,8,1,0.718687788301893,0,1,0.0447725896933116,65.5129920109175
2057,3,8.7522072128613,1,45,5,"Top Banner","Video","45-54","Female","Northeast","Morning","Saturday",4,"Desktop",3,3,1,3.0887147345757,3,1,34,18,0.247264726705228,0,1,0.0441897227498703,85.9848758787848
8000,3,8.4923946485514,0,28,5,"In-Content","Text",NA,"Female","South","Evening","Wednesday",8,"Mobile",2,3,0,0.382345926588531,13,1,125,10,-0.869412069259264,0,1,0.0531852035713382,86.488005972933
9757,9,-1.25880960120761,0,14,15,"Top Banner","Image","45-54","Female","Midwest","Night","Monday",3,"Desktop",4,4,1,4.35902451686294,5,1,23,10,-2.37129277604639,1,0,0.0219351546186954,67.864255537279
8036,6,5.01996022985361,1,54,9,"In-Content","Text","25-34","Female","Midwest","Morning","Sunday",2,"Mobile",6,1,0,-0.21015421242269,6,1,115,11,1.0857771978587,0,1,0.0717835886823013,91.5212964639068
4334,7,2.77294871873209,1,10,2,"Side Banner","Image","55-64","Female","South","Night","Monday",1,"Mobile",2,19,0,-2.59828016214723,3,0,38,4,1.98748545545866,1,1,0.0337442212738097,56.5894231433049
7979,5,8.94953650114225,0,19,3,"In-Content","Image","45-54","Female","South","Afternoon","Tuesday",3,"Desktop",7,2,1,4.58874608287957,2,1,41,8,-2.09474761319828,0,1,0.0834364066459239,52.2008752450347
2892,17,-3.27429597337316,1,75,2,"Top Banner","Text","25-34","Other","Northeast","Afternoon","Thursday",10,"Mobile",2,10,0,-2.71363962008942,5,1,76,21,-0.438582687629162,1,0,0.0402706593996845,64.2114328802563
8295,1,0.0138972929395718,1,15,0,"Side Banner","Image","35-44","Male","Midwest","Evening","Friday",4,"Mobile",7,11,0,1.09812164769596,5,1,29,1,1.74862523212113,1,0,0.0159778803656809,98.3556257095188
7916,7,-0.710482486892427,1,52,4,"Top Banner","Video","25-34","Male","South","Morning","Friday",6,"Desktop",9,1,1,0.571427824030747,6,0,7,17,-2.13068985087382,1,0,0.0382099648378789,78.4759788191877
8371,2,10.4930596735772,0,14,1,"Top Banner","Image","18-24","Female","South","Evening","Monday",7,"Mobile",10,3,1,-0.0691371001228501,4,1,33,9,-0.012062089141255,0,0,0.0504564361646771,53.3699747524224
2018,4,2.10645288080072,0,53,14,"In-Content","Text","18-24","Female","Midwest","Evening","Monday",3,"Mobile",10,5,1,0.119187332597059,10,1,35,17,2.1371185522919,0,0,0.0456984311016277,56.1696168384515
2305,3,4.72814208775066,1,16,1,"In-Content","Image","18-24","Male","South","Morning","Monday",9,"Mobile",9,6,0,-2.76533025323362,4,1,36,10,3.25046129600774,0,1,0.0909657175256871,91.9331038254313
8712,7,4.29738123624897,1,10,2,"In-Content","Video","45-54","Male","South","Afternoon","Wednesday",5,"Tablet",7,6,1,-1.81261689574391,9,0,72,8,-0.32977165499775,0,0,0.0692799219163135,55.4161090985872
6560,6,4.11083574144669,1,11,5,"Top Banner","Video","18-24","Male","West","Evening","Sunday",8,"Mobile",7,3,1,-0.883083707286781,5,1,39,4,-0.606078104121055,0,0,0.0254737469134852,53.0616920092143
1976,3,7.53813600541546,1,77,2,"Top Banner","Text","25-34","Male","Midwest","Afternoon","Friday",3,"Mobile",8,3,0,2.06791959063067,5,0,6,31,4.00602246396493,0,0,0.0113468782138079,67.9271300090477
6114,1,1.08960075755998,1,47,0,"Top Banner","Video","25-34","Male","West","Evening","Thursday",3,"Mobile",5,2,0,4.81527811138178,3,1,96,0,2.08638118411639,1,0,0.0818913634144701,90.899178723339
9096,5,1.13366929953478,0,92,2,"In-Content","Text","45-54","Male",NA,"Night","Tuesday",5,"Mobile",5,3,1,-1.04852791346594,9,0,12,2,-1.29881826651051,1,0,0.0364558954234235,56.5317559754476
9119,NA,NA,NA,11,NA,"In-Content","Image","25-34","Female","Northeast","Night","Friday",NA,"Mobile",9,NA,1,0.567170745826111,2,0,10,9,0.596744382720325,1,0,0.014159330248367,97.2300806432031
6244,12,12.8976961072225,1,19,5,"In-Content","Image","35-44","Male","Midwest","Afternoon","Wednesday",4,"Desktop",7,3,1,2.71009757872081,3,1,24,4,-2.50528719957138,0,0,0.0675294252252206,50.2580280182883
9786,1,4.89630646240257,1,72,3,"In-Content","Text","25-34","Male","South","Afternoon","Friday",0,"Mobile",2,2,1,1.39138263928645,9,0,69,1,1.73247165740008,1,1,0.0107226320984773,60.626807808876
5075,0,-2.61129599662612,0,21,8,"Top Banner","Image","18-24","Female","Midwest","Night","Friday",7,"Mobile",4,4,1,-0.221108830451477,3,1,7,4,2.45578334925856,0,0,0.0107041134987958,66.2823777995072
